fips2000,State,County,CBSASub,Areaname,fips2010,lim50_15p1,lim50_15p2,lim50_15p3,lim50_15p4,lim50_15p5,lim50_15p6,lim50_15p7,lim50_15p8,lim120_15p1,lim120_15p2,lim120_15p3,lim120_15p4,lim120_15p5,lim120_15p6,lim120_15p7,lim120_15p8,name
0507599999,5,75,NCNTY05075N05075,"Lawrence County, AR",0507599999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Lawrence County
0507799999,5,77,NCNTY05077N05077,"Lee County, AR",0507799999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Lee County
0507999999,5,79,METRO38220M38220,"Pine Bluff, AR MSA",0507999999,17150,19600,22050,24500,26500,28450,30400,32350,41150,47050,52900,58800,63500,68200,72900,77600,Lincoln County
0508199999,5,81,NCNTY05081N05081,"Little River County, AR",0508199999,18200,20800,23400,26000,28100,30200,32250,34350,43700,49900,56150,62400,67400,72400,77400,82350,Little River County
0508399999,5,83,NCNTY05083N05083,"Logan County, AR",0508399999,17400,19850,22350,24800,26800,28800,30800,32750,41650,47600,53550,59500,64300,69050,73800,78550,Logan County
0508599999,5,85,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0508599999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Lonoke County
0508799999,5,87,METRO22220M22220,"Fayetteville-Springdale-Rogers, AR HUD Metro FMR Area",0508799999,20550,23500,26450,29350,31700,34050,36400,38750,49300,56350,63400,70450,76100,81700,87350,93000,Madison County
0508999999,5,89,NCNTY05089N05089,"Marion County, AR",0508999999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Marion County
0509199999,5,91,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",0509199999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Miller County
0509399999,5,93,NCNTY05093N05093,"Mississippi County, AR",0509399999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Mississippi County
0509599999,5,95,NCNTY05095N05095,"Monroe County, AR",0509599999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Monroe County
0509799999,5,97,NCNTY05097N05097,"Montgomery County, AR",0509799999,16100,18400,20700,22950,24800,26650,28500,30300,38550,44050,49550,55100,59500,63900,68300,72700,Montgomery County
0509999999,5,99,NCNTY05099N05099,"Nevada County, AR",0509999999,16000,18300,20600,22850,24700,26550,28350,30200,38400,43850,49350,54850,59250,63600,68000,72400,Nevada County
0510199999,5,101,NCNTY05101N05101,"Newton County, AR",0510199999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Newton County
0510399999,5,103,NCNTY05103N05103,"Ouachita County, AR",0510399999,16700,19050,21450,23800,25750,27650,29550,31450,40000,45700,51400,57100,61700,66250,70850,75400,Ouachita County
0510599999,5,105,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0510599999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Perry County
0510799999,5,107,NCNTY05107N05107,"Phillips County, AR",0510799999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Phillips County
0510999999,5,109,NCNTY05109N05109,"Pike County, AR",0510999999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Pike County
0511199999,5,111,METRO27860N05111,"Poinsett County, AR HUD Metro FMR Area",0511199999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Poinsett County
0511399999,5,113,NCNTY05113N05113,"Polk County, AR",0511399999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Polk County
0511599999,5,115,NCNTY05115N05115,"Pope County, AR",0511599999,17500,20000,22500,24950,26950,28950,30950,32950,41900,47900,53900,59900,64650,69450,74250,79050,Pope County
0511799999,5,117,NCNTY05117N05117,"Prairie County, AR",0511799999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Prairie County
0511999999,5,119,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0511999999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Pulaski County
0512199999,5,121,NCNTY05121N05121,"Randolph County, AR",0512199999,17300,19750,22200,24650,26650,28600,30600,32550,41400,47350,53250,59150,63900,68650,73350,78100,Randolph County
0512399999,5,123,NCNTY05123N05123,"St. Francis County, AR",0512399999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,St. Francis County
0512599999,5,125,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0512599999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Saline County
0512799999,5,127,NCNTY05127N05127,"Scott County, AR",0512799999,15900,18150,20400,22650,24500,26300,28100,29900,38050,43500,48900,54350,58700,63050,67400,71750,Scott County
0512999999,5,129,NCNTY05129N05129,"Searcy County, AR",0512999999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Searcy County
0513199999,5,131,METRO22900M22900,"Fort Smith, AR-OK HUD Metro FMR Area",0513199999,16500,18850,21200,23550,25450,27350,29250,31100,39550,45200,50850,56500,61050,65550,70100,74600,Sebastian County
0513399999,5,133,NCNTY05133N05133,"Sevier County, AR",0513399999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Sevier County
0513599999,5,135,NCNTY05135N05135,"Sharp County, AR",0513599999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Sharp County
0513799999,5,137,NCNTY05137N05137,"Stone County, AR",0513799999,15900,18150,20400,22650,24500,26300,28100,29900,38050,43500,48900,54350,58700,63050,67400,71750,Stone County
0513999999,5,139,NCNTY05139N05139,"Union County, AR",0513999999,17700,20200,22750,25250,27300,29300,31350,33350,42400,48500,54550,60600,65450,70300,75150,80000,Union County
0514199999,5,141,NCNTY05141N05141,"Van Buren County, AR",0514199999,15850,18100,20350,22600,24450,26250,28050,29850,37950,43400,48800,54250,58600,62900,67250,71600,Van Buren County
0514399999,5,143,METRO22220M22220,"Fayetteville-Springdale-Rogers, AR HUD Metro FMR Area",0514399999,20550,23500,26450,29350,31700,34050,36400,38750,49300,56350,63400,70450,76100,81700,87350,93000,Washington County
0514599999,5,145,NCNTY05145N05145,"White County, AR",0514599999,18450,21100,23750,26350,28500,30600,32700,34800,44250,50600,56900,63250,68300,73350,78400,83500,White County
0514799999,5,147,NCNTY05147N05147,"Woodruff County, AR",0514799999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Woodruff County
0514999999,5,149,NCNTY05149N05149,"Yell County, AR",0514999999,15650,17900,20150,22350,24150,25950,27750,29550,37550,42900,48300,53650,57950,62200,66500,70800,Yell County
0600199999,6,1,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0600199999,32550,37200,41850,46450,50200,53900,57600,61350,78050,89200,100350,111500,120400,129300,138250,147150,Alameda County
0600399999,6,3,NCNTY06003N06003,"Alpine County, CA",0600399999,30250,34600,38900,43200,46700,50150,53600,57050,72600,82950,93300,103700,111950,120250,128550,136850,Alpine County
0600599999,6,5,NCNTY06005N06005,"Amador County, CA",0600599999,24050,27500,30950,34350,37100,39850,42600,45350,57700,65950,74200,82450,89050,95650,102250,108800,Amador County
0600799999,6,7,METRO17020M17020,"Chico, CA MSA",0600799999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Butte County
0600999999,6,9,NCNTY06009N06009,"Calaveras County, CA",0600999999,24600,28100,31600,35100,37950,40750,43550,46350,58950,67400,75800,84250,91000,97700,104450,111200,Calaveras County
0601199999,6,11,NCNTY06011N06011,"Colusa County, CA",0601199999,20550,23500,26450,29350,31700,34050,36400,38750,49300,56350,63400,70450,76100,81700,87350,93000,Colusa County
0601399999,6,13,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0601399999,32550,37200,41850,46450,50200,53900,57600,61350,78050,89200,100350,111500,120400,129300,138250,147150,Contra Costa County
0601599999,6,15,NCNTY06015N06015,"Del Norte County, CA",0601599999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Del Norte County
0601799999,6,17,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0601799999,25050,28600,32200,35750,38650,41500,44350,47200,60050,68650,77200,85800,92650,99550,106400,113250,El Dorado County
0601999999,6,19,METRO23420M23420,"Fresno, CA MSA",0601999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Fresno County
0602199999,6,21,NCNTY06021N06021,"Glenn County, CA",0602199999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Glenn County
0602399999,6,23,NCNTY06023N06023,"Humboldt County, CA",0602399999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Humboldt County
0602599999,6,25,METRO20940M20940,"El Centro, CA MSA",0602599999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Imperial County
0602799999,6,27,NCNTY06027N06027,"Inyo County, CA",0602799999,25050,28600,32200,35750,38650,41500,44350,47200,60050,68650,77200,85800,92650,99550,106400,113250,Inyo County
0602999999,6,29,METRO12540M12540,"Bakersfield-Delano, CA MSA",0602999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Kern County
0603199999,6,31,METRO25260M25260,"Hanford-Corcoran, CA MSA",0603199999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Kings County
0603399999,6,33,NCNTY06033N06033,"Lake County, CA",0603399999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Lake County
0603599999,6,35,NCNTY06035N06035,"Lassen County, CA",0603599999,24300,27800,31250,34700,37500,40300,43050,45850,58300,66600,74950,83300,89950,96600,103250,109950,Lassen County
0603799999,6,37,METRO31100MM4480,"Los Angeles-Long Beach, CA HUD Metro FMR Area",0603799999,29050,33200,37350,41500,44850,48150,51500,54800,69700,79700,89650,99600,107550,115550,123500,131450,Los Angeles County
0603999999,6,39,METRO31460M31460,"Madera-Chowchilla, CA MSA",0603999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Madera County
0604199999,6,41,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0604199999,41050,46900,52750,58600,63300,68000,72700,77400,98450,112500,126600,140650,151900,163150,174400,185650,Marin County
0604399999,6,43,NCNTY06043N06043,"Mariposa County, CA",0604399999,21700,24800,27900,30950,33450,35950,38400,40900,52000,59400,66850,74300,80200,86150,92100,98050,Mariposa County
0604599999,6,45,NCNTY06045N06045,"Mendocino County, CA",0604599999,20300,23200,26100,29000,31350,33650,36000,38300,48700,55700,62650,69600,75150,80750,86300,91850,Mendocino County
0604799999,6,47,METRO32900M32900,"Merced, CA MSA",0604799999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Merced County
0604999999,6,49,NCNTY06049N06049,"Modoc County, CA",0604999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Modoc County
0605199999,6,51,NCNTY06051N06051,"Mono County, CA",0605199999,27050,30900,34750,38600,41700,44800,47900,51000,64850,74100,83400,92650,100050,107450,114850,122300,Mono County
0605399999,6,53,METRO41500M41500,"Salinas, CA MSA",0605399999,25400,29000,32650,36250,39150,42050,44950,47850,60900,69600,78300,87000,93950,100900,107900,114850,Monterey County
0605599999,6,55,METRO34900M34900,"Napa, CA MSA",0605599999,30600,34950,39300,43650,47150,50650,54150,57650,73350,83800,94300,104750,113150,121500,129900,138300,Napa County
0605799999,6,57,NCNTY06057N06057,"Nevada County, CA",0605799999,26850,30700,34550,38350,41450,44500,47600,50650,64450,73650,82850,92050,99400,106750,114150,121500,Nevada County
0605999999,6,59,METRO31100MM5945,"Orange County, CA HUD Metro FMR Area",0605999999,32800,37500,42200,46850,50600,54350,58100,61850,78700,89950,101200,112450,121450,130450,139450,148400,Orange County
0606199999,6,61,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0606199999,25050,28600,32200,35750,38650,41500,44350,47200,60050,68650,77200,85800,92650,99550,106400,113250,Placer County
0606399999,6,63,NCNTY06063N06063,"Plumas County, CA",0606399999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Plumas County
0606599999,6,65,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0606599999,21750,24850,27950,31050,33550,36050,38550,41000,52150,59600,67050,74500,80500,86450,92400,98350,Riverside County
0606799999,6,67,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0606799999,25050,28600,32200,35750,38650,41500,44350,47200,60050,68650,77200,85800,92650,99550,106400,113250,Sacramento County
0606999999,6,69,METRO41940N06069,"San Benito County, CA HUD Metro FMR Area",0606999999,26100,29800,33550,37250,40250,43250,46200,49200,62600,71500,80450,89400,96550,103700,110850,118000,San Benito County
0607199999,6,71,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0607199999,21750,24850,27950,31050,33550,36050,38550,41000,52150,59600,67050,74500,80500,86450,92400,98350,San Bernardino County
0607399999,6,73,METRO41740M41740,"San Diego-Carlsbad-San Marcos, CA MSA",0607399999,28350,32400,36450,40500,43750,47000,50250,53500,68050,77750,87500,97200,105000,112750,120550,128300,San Diego County
0607599999,6,75,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0607599999,41050,46900,52750,58600,63300,68000,72700,77400,98450,112500,126600,140650,151900,163150,174400,185650,San Francisco County
0607799999,6,77,METRO44700M44700,"Stockton, CA MSA",0607799999,20900,23850,26850,29800,32200,34600,37000,39350,50050,57200,64350,71500,77250,82950,88700,94400,San Joaquin County
0607999999,6,79,METRO42020M42020,"San Luis Obispo-Paso Robles, CA MSA",0607999999,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,San Luis Obispo County
0608199999,6,81,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0608199999,41050,46900,52750,58600,63300,68000,72700,77400,98450,112500,126600,140650,151900,163150,174400,185650,San Mateo County
0608399999,6,83,METRO42060M42060,"Santa Barbara-Santa Maria-Goleta, CA MSA",0608399999,28100,32100,36100,40100,43350,46550,49750,52950,67350,77000,86600,96250,103950,111650,119350,127050,Santa Barbara County
0608599999,6,85,METRO41940M41940,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",0608599999,37250,42550,47850,53150,57450,61700,65950,70200,89300,102050,114800,127550,137750,147950,158150,168400,Santa Clara County
0608799999,6,87,METRO42100M42100,"Santa Cruz-Watsonville, CA MSA",0608799999,34550,39450,44400,49300,53250,57200,61150,65100,82800,94650,106500,118300,127800,137250,146700,156200,Santa Cruz County
0608999999,6,89,METRO39820M39820,"Redding, CA MSA",0608999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Shasta County
0609199999,6,91,NCNTY06091N06091,"Sierra County, CA",0609199999,22250,25400,28600,31750,34300,36850,39400,41950,53350,60950,68600,76200,82300,88400,94500,100600,Sierra County
0609399999,6,93,NCNTY06093N06093,"Siskiyou County, CA",0609399999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Siskiyou County
0609599999,6,95,METRO46700M46700,"Vallejo-Fairfield, CA MSA",0609599999,26100,29800,33550,37250,40250,43250,46200,49200,62600,71500,80450,89400,96550,103700,110850,118000,Solano County
0609799999,6,97,METRO42220M42220,"Santa Rosa-Petaluma, CA MSA",0609799999,28000,32000,36000,39950,43150,46350,49550,52750,67100,76700,86300,95900,103550,111200,118900,126550,Sonoma County
0609999999,6,99,METRO33700M33700,"Modesto, CA MSA",0609999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Stanislaus County
0610199999,6,101,METRO49700M49700,"Yuba City, CA MSA",0610199999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Sutter County
0610399999,6,103,NCNTY06103N06103,"Tehama County, CA",0610399999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Tehama County
0610599999,6,105,NCNTY06105N06105,"Trinity County, CA",0610599999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Trinity County
0610799999,6,107,METRO47300M47300,"Visalia-Porterville, CA MSA",0610799999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Tulare County
0610999999,6,109,NCNTY06109N06109,"Tuolumne County, CA",0610999999,22300,25450,28650,31800,34350,36900,39450,42000,53400,61050,68700,76300,82450,88550,94650,100750,Tuolumne County
0611199999,6,111,METRO37100M37100,"Oxnard-Thousand Oaks-Ventura, CA MSA",0611199999,31750,36250,40800,45300,48950,52550,56200,59800,76100,87000,97850,108700,117400,126100,134800,143500,Ventura County
0611399999,6,113,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0611399999,25300,28900,32500,36100,39000,41900,44800,47700,60650,69300,78000,86650,93550,100500,107450,114350,Yolo County
0611599999,6,115,METRO49700M49700,"Yuba City, CA MSA",0611599999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Yuba County
