fips2000,State,County,CBSASub,Areaname,fips2010,lim50_14p1,lim50_14p2,lim50_14p3,lim50_14p4,lim50_14p5,lim50_14p6,lim50_14p7,lim50_14p8,lim120_14p1,lim120_14p2,lim120_14p3,lim120_14p4,lim120_14p5,lim120_14p6,lim120_14p7,lim120_14p8,name
4716399999,47,163,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",4716399999,17750,20250,22800,25300,27350,29350,31400,33400,42500,48600,54650,60700,65600,70450,75300,80150,Sullivan County
4716599999,47,165,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",4716599999,22400,25600,28800,32000,34600,37150,39700,42250,53750,61450,69100,76800,82950,89100,95250,101400,Sumner County
4716799999,47,167,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",4716799999,19850,22700,25550,28350,30650,32900,35200,37450,47650,54450,61250,68050,73500,78950,84350,89800,Tipton County
4716999999,47,169,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",4716999999,22400,25600,28800,32000,34600,37150,39700,42250,53750,61450,69100,76800,82950,89100,95250,101400,Trousdale County
4717199999,47,171,METRO27740M27740,"Johnson City, TN MSA",4717199999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Unicoi County
4717399999,47,173,METRO28940M28940,"Knoxville, TN MSA",4717399999,21200,24200,27250,30250,32700,35100,37550,39950,50800,58100,65350,72600,78400,84200,90000,95850,Union County
4717599999,47,175,NCNTY47175N47175,"Van Buren County, TN",4717599999,15950,18200,20500,22750,24600,26400,28250,30050,38200,43700,49150,54600,58950,63350,67700,72050,Van Buren County
4717799999,47,177,NCNTY47177N47177,"Warren County, TN",4717799999,15950,18200,20500,22750,24600,26400,28250,30050,38200,43700,49150,54600,58950,63350,67700,72050,Warren County
4717999999,47,179,METRO27740M27740,"Johnson City, TN MSA",4717999999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Washington County
4718199999,47,181,NCNTY47181N47181,"Wayne County, TN",4718199999,16250,18550,20850,23150,25050,26900,28750,30600,38900,44450,50000,55550,60000,64450,68900,73350,Wayne County
4718399999,47,183,NCNTY47183N47183,"Weakley County, TN",4718399999,17050,19500,21950,24350,26300,28250,30200,32150,40900,46750,52600,58450,63100,67800,72450,77150,Weakley County
4718599999,47,185,NCNTY47185N47185,"White County, TN",4718599999,15950,18200,20500,22750,24600,26400,28250,30050,38200,43700,49150,54600,58950,63350,67700,72050,White County
4718799999,47,187,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",4718799999,22400,25600,28800,32000,34600,37150,39700,42250,53750,61450,69100,76800,82950,89100,95250,101400,Williamson County
4718999999,47,189,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",4718999999,22400,25600,28800,32000,34600,37150,39700,42250,53750,61450,69100,76800,82950,89100,95250,101400,Wilson County
4800199999,48,1,NCNTY48001N48001,"Anderson County, TX",4800199999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Anderson County
4800399999,48,3,NCNTY48003N48003,"Andrews County, TX",4800399999,20100,22950,25800,28650,30950,33250,35550,37850,48150,55000,61900,68750,74250,79750,85250,90750,Andrews County
4800599999,48,5,NCNTY48005N48005,"Angelina County, TX",4800599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Angelina County
4800799999,48,7,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",4800799999,19250,22000,24750,27450,29650,31850,34050,36250,46100,52700,59300,65900,71150,76400,81700,86950,Aransas County
4800999999,48,9,METRO48660M48660,"Wichita Falls, TX MSA",4800999999,19250,22000,24750,27450,29650,31850,34050,36250,46100,52700,59300,65900,71150,76400,81700,86950,Archer County
4801199999,48,11,METRO11100M11100,"Amarillo, TX MSA",4801199999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Armstrong County
4801399999,48,13,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",4801399999,18450,21050,23700,26300,28450,30550,32650,34750,44200,50500,56800,63100,68150,73200,78250,83300,Atascosa County
4801599999,48,15,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",4801599999,23650,27000,30400,33750,36450,39150,41850,44550,56700,64800,72900,81000,87500,93950,100450,106900,Austin County
4801799999,48,17,NCNTY48017N48017,"Bailey County, TX",4801799999,19100,21800,24550,27250,29450,31650,33800,36000,45800,52300,58850,65400,70650,75850,81100,86350,Bailey County
4801999999,48,19,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",4801999999,20600,23550,26500,29400,31800,34150,36500,38850,49400,56450,63500,70550,76200,81850,87500,93150,Bandera County
4802199999,48,21,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",4802199999,26400,30200,33950,37700,40750,43750,46750,49800,63350,72400,81450,90500,97700,104950,112200,119450,Bastrop County
4802399999,48,23,NCNTY48023N48023,"Baylor County, TX",4802399999,19350,22100,24850,27600,29850,32050,34250,36450,46350,53000,59600,66250,71550,76850,82150,87450,Baylor County
4802599999,48,25,NCNTY48025N48025,"Bee County, TX",4802599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Bee County
4802799999,48,27,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",4802799999,20650,23600,26550,29450,31850,34200,36550,38900,49500,56550,63600,70700,76350,82000,87650,93300,Bell County
4802999999,48,29,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",4802999999,20600,23550,26500,29400,31800,34150,36500,38850,49400,56450,63500,70550,76200,81850,87500,93150,Bexar County
4803199999,48,31,NCNTY48031N48031,"Blanco County, TX",4803199999,23450,26800,30150,33500,36200,38900,41550,44250,56300,64300,72350,80400,86850,93250,99700,106150,Blanco County
4803399999,48,33,NCNTY48033N48033,"Borden County, TX",4803399999,19750,22600,25400,28200,30500,32750,35000,37250,47400,54150,60900,67700,73100,78500,83900,89350,Borden County
4803599999,48,35,NCNTY48035N48035,"Bosque County, TX",4803599999,19500,22250,25050,27800,30050,32250,34500,36700,46700,53400,60050,66700,72050,77400,82750,88050,Bosque County
4803799999,48,37,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",4803799999,18700,21350,24000,26650,28800,30950,33050,35200,44750,51150,57550,63950,69100,74200,79300,84450,Bowie County
4803999999,48,39,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",4803999999,26550,30350,34150,37900,40950,44000,47000,50050,63650,72750,81850,90950,98250,105500,112800,120050,Brazoria County
4804199999,48,41,METRO17780M17780,"College Station-Bryan, TX MSA",4804199999,20150,23000,25900,28750,31050,33350,35650,37950,48300,55200,62100,69000,74500,80050,85550,91100,Brazos County
4804399999,48,43,NCNTY48043N48043,"Brewster County, TX",4804399999,19750,22550,25350,28150,30450,32700,34950,37200,47300,54050,60800,67550,72950,78350,83750,89200,Brewster County
4804599999,48,45,NCNTY48045N48045,"Briscoe County, TX",4804599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Briscoe County
4804799999,48,47,NCNTY48047N48047,"Brooks County, TX",4804799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Brooks County
4804999999,48,49,NCNTY48049N48049,"Brown County, TX",4804999999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Brown County
4805199999,48,51,METRO17780M17780,"College Station-Bryan, TX MSA",4805199999,20150,23000,25900,28750,31050,33350,35650,37950,48300,55200,62100,69000,74500,80050,85550,91100,Burleson County
4805399999,48,53,NCNTY48053N48053,"Burnet County, TX",4805399999,20800,23800,26750,29700,32100,34500,36850,39250,49900,57000,64150,71300,77000,82700,88400,94100,Burnet County
4805599999,48,55,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",4805599999,26400,30200,33950,37700,40750,43750,46750,49800,63350,72400,81450,90500,97700,104950,112200,119450,Caldwell County
4805799999,48,57,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",4805799999,19450,22200,25000,27750,30000,32200,34450,36650,46600,53300,59950,66600,71950,77250,82600,87900,Calhoun County
4805999999,48,59,METRO10180M10180,"Abilene, TX MSA",4805999999,18400,21000,23650,26250,28350,30450,32550,34650,44100,50400,56700,63000,68050,73100,78100,83150,Callahan County
4806199999,48,61,METRO15180M15180,"Brownsville-Harlingen, TX MSA",4806199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Cameron County
4806399999,48,63,NCNTY48063N48063,"Camp County, TX",4806399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Camp County
4806599999,48,65,METRO11100M11100,"Amarillo, TX MSA",4806599999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Carson County
4806799999,48,67,NCNTY48067N48067,"Cass County, TX",4806799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Cass County
4806999999,48,69,NCNTY48069N48069,"Castro County, TX",4806999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Castro County
4807199999,48,71,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4807199999,23350,26650,30000,33300,36000,38650,41300,44000,55950,63950,71950,79900,86300,92700,99100,105500,Chambers County
4807399999,48,73,NCNTY48073N48073,"Cherokee County, TX",4807399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Cherokee County
4807599999,48,75,NCNTY48075N48075,"Childress County, TX",4807599999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Childress County
4807799999,48,77,METRO48660M48660,"Wichita Falls, TX MSA",4807799999,19250,22000,24750,27450,29650,31850,34050,36250,46100,52700,59300,65900,71150,76400,81700,86950,Clay County
4807999999,48,79,NCNTY48079N48079,"Cochran County, TX",4807999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Cochran County
4808199999,48,81,NCNTY48081N48081,"Coke County, TX",4808199999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Coke County
4808399999,48,83,NCNTY48083N48083,"Coleman County, TX",4808399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Coleman County
4808599999,48,85,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4808599999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Collin County
4808799999,48,87,NCNTY48087N48087,"Collingsworth County, TX",4808799999,17650,20200,22700,25200,27250,29250,31250,33300,42350,48400,54450,60500,65300,70150,75000,79850,Collingsworth County
4808999999,48,89,NCNTY48089N48089,"Colorado County, TX",4808999999,19750,22600,25400,28200,30500,32750,35000,37250,47400,54150,60900,67700,73100,78500,83900,89350,Colorado County
4809199999,48,91,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",4809199999,20600,23550,26500,29400,31800,34150,36500,38850,49400,56450,63500,70550,76200,81850,87500,93150,Comal County
4809399999,48,93,NCNTY48093N48093,"Comanche County, TX",4809399999,17800,20350,22900,25400,27450,29500,31500,33550,42650,48750,54850,60950,65850,70700,75600,80450,Comanche County
4809599999,48,95,NCNTY48095N48095,"Concho County, TX",4809599999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Concho County
4809799999,48,97,NCNTY48097N48097,"Cooke County, TX",4809799999,21350,24400,27450,30450,32900,35350,37800,40200,51150,58450,65750,73100,78950,84750,90600,96450,Cooke County
4809999999,48,99,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",4809999999,20650,23600,26550,29450,31850,34200,36550,38900,49500,56550,63600,70700,76350,82000,87650,93300,Coryell County
4810199999,48,101,NCNTY48101N48101,"Cottle County, TX",4810199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Cottle County
4810399999,48,103,NCNTY48103N48103,"Crane County, TX",4810399999,19900,22750,25600,28400,30700,32950,35250,37500,47700,54550,61350,68150,73600,79050,84500,89950,Crane County
4810599999,48,105,NCNTY48105N48105,"Crockett County, TX",4810599999,18850,21550,24250,26900,29100,31250,33400,35550,45200,51650,58100,64550,69700,74900,80050,85200,Crockett County
4810799999,48,107,METRO31180M31180,"Lubbock, TX MSA",4810799999,20650,23600,26550,29450,31850,34200,36550,38900,49500,56550,63600,70700,76350,82000,87650,93300,Crosby County
4810999999,48,109,NCNTY48109N48109,"Culberson County, TX",4810999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Culberson County
4811199999,48,111,NCNTY48111N48111,"Dallam County, TX",4811199999,19100,21800,24550,27250,29450,31650,33800,36000,45800,52300,58850,65400,70650,75850,81100,86350,Dallam County
4811399999,48,113,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4811399999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Dallas County
4811599999,48,115,NCNTY48115N48115,"Dawson County, TX",4811599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Dawson County
4811799999,48,117,NCNTY48117N48117,"Deaf Smith County, TX",4811799999,18350,20950,23550,26150,28250,30350,32450,34550,43950,50200,56500,62750,67800,72800,77800,82850,Deaf Smith County
4811999999,48,119,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4811999999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Delta County
4812199999,48,121,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4812199999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Denton County
4812399999,48,123,NCNTY48123N48123,"DeWitt County, TX",4812399999,19600,22400,25200,27950,30200,32450,34700,36900,46950,53650,60350,67100,72450,77800,83200,88550,DeWitt County
4812599999,48,125,NCNTY48125N48125,"Dickens County, TX",4812599999,18200,20800,23400,25950,28050,30150,32200,34300,43600,49800,56050,62300,67250,72250,77250,82200,Dickens County
4812799999,48,127,NCNTY48127N48127,"Dimmit County, TX",4812799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Dimmit County
4812999999,48,129,NCNTY48129N48129,"Donley County, TX",4812999999,19500,22300,25100,27850,30100,32350,34550,36800,46800,53450,60150,66850,72200,77550,82900,88250,Donley County
4813199999,48,131,NCNTY48131N48131,"Duval County, TX",4813199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Duval County
4813399999,48,133,NCNTY48133N48133,"Eastland County, TX",4813399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Eastland County
4813599999,48,135,METRO36220M36220,"Odessa, TX MSA",4813599999,19750,22550,25350,28150,30450,32700,34950,37200,47300,54050,60800,67550,72950,78350,83750,89200,Ector County
4813799999,48,137,NCNTY48137N48137,"Edwards County, TX",4813799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Edwards County
4813999999,48,139,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4813999999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Ellis County
4814199999,48,141,METRO21340M21340,"El Paso, TX MSA",4814199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,El Paso County
4814399999,48,143,NCNTY48143N48143,"Erath County, TX",4814399999,19200,21950,24700,27400,29600,31800,34000,36200,46050,52600,59200,65750,71000,76300,81550,86800,Erath County
4814599999,48,145,NCNTY48145N48145,"Falls County, TX",4814599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Falls County
4814799999,48,147,NCNTY48147N48147,"Fannin County, TX",4814799999,19600,22400,25200,28000,30250,32500,34750,37000,47050,53750,60500,67200,72600,77950,83350,88700,Fannin County
4814999999,48,149,NCNTY48149N48149,"Fayette County, TX",4814999999,20900,23900,26900,29850,32250,34650,37050,39450,50150,57300,64500,71650,77350,83100,88850,94550,Fayette County
4815199999,48,151,NCNTY48151N48151,"Fisher County, TX",4815199999,19400,22150,24900,27650,29900,32100,34300,36500,46450,53100,59700,66350,71650,77000,82300,87600,Fisher County
4815399999,48,153,NCNTY48153N48153,"Floyd County, TX",4815399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Floyd County
4815599999,48,155,NCNTY48155N48155,"Foard County, TX",4815599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Foard County
4815799999,48,157,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4815799999,23350,26650,30000,33300,36000,38650,41300,44000,55950,63950,71950,79900,86300,92700,99100,105500,Fort Bend County
4815999999,48,159,NCNTY48159N48159,"Franklin County, TX",4815999999,20100,22950,25800,28650,30950,33250,35550,37850,48150,55000,61900,68750,74250,79750,85250,90750,Franklin County
4816199999,48,161,NCNTY48161N48161,"Freestone County, TX",4816199999,20450,23350,26250,29150,31500,33850,36150,38500,48950,55950,62950,69950,75550,81150,86750,92350,Freestone County
4816399999,48,163,NCNTY48163N48163,"Frio County, TX",4816399999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Frio County
4816599999,48,165,NCNTY48165N48165,"Gaines County, TX",4816599999,18900,21600,24300,26950,29150,31300,33450,35600,45300,51750,58200,64700,69850,75050,80200,85400,Gaines County
4816799999,48,167,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4816799999,23350,26650,30000,33300,36000,38650,41300,44000,55950,63950,71950,79900,86300,92700,99100,105500,Galveston County
4816999999,48,169,NCNTY48169N48169,"Garza County, TX",4816999999,18800,21450,24150,26800,28950,31100,33250,35400,45000,51450,57900,64300,69450,74600,79750,84900,Garza County
4817199999,48,171,NCNTY48171N48171,"Gillespie County, TX",4817199999,23000,26250,29550,32800,35450,38050,40700,43300,55100,63000,70850,78700,85000,91300,97600,103900,Gillespie County
4817399999,48,173,NCNTY48173N48173,"Glasscock County, TX",4817399999,23050,26350,29650,32900,35550,38200,40800,43450,55250,63150,71050,78950,85300,91600,97900,104250,Glasscock County
4817599999,48,175,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",4817599999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Goliad County
4817799999,48,177,NCNTY48177N48177,"Gonzales County, TX",4817799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Gonzales County
4817999999,48,179,NCNTY48179N48179,"Gray County, TX",4817999999,19350,22100,24850,27600,29850,32050,34250,36450,46350,53000,59600,66250,71550,76850,82150,87450,Gray County
4818199999,48,181,METRO43300M43300,"Sherman-Denison, TX MSA",4818199999,20550,23500,26450,29350,31700,34050,36400,38750,49300,56350,63400,70450,76100,81700,87350,93000,Grayson County
4818399999,48,183,METRO30980M30980,"Longview, TX HUD Metro FMR Area",4818399999,19400,22150,24900,27650,29900,32100,34300,36500,46450,53100,59700,66350,71650,77000,82300,87600,Gregg County
4818599999,48,185,NCNTY48185N48185,"Grimes County, TX",4818599999,18850,21550,24250,26900,29100,31250,33400,35550,45200,51650,58100,64550,69700,74900,80050,85200,Grimes County
4818799999,48,187,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",4818799999,20600,23550,26500,29400,31800,34150,36500,38850,49400,56450,63500,70550,76200,81850,87500,93150,Guadalupe County
4818999999,48,189,NCNTY48189N48189,"Hale County, TX",4818999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Hale County
4819199999,48,191,NCNTY48191N48191,"Hall County, TX",4819199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Hall County
4819399999,48,193,NCNTY48193N48193,"Hamilton County, TX",4819399999,19100,21800,24550,27250,29450,31650,33800,36000,45800,52300,58850,65400,70650,75850,81100,86350,Hamilton County
4819599999,48,195,NCNTY48195N48195,"Hansford County, TX",4819599999,21400,24450,27500,30550,33000,35450,37900,40350,51300,58650,66000,73300,79200,85050,90900,96800,Hansford County
4819799999,48,197,NCNTY48197N48197,"Hardeman County, TX",4819799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Hardeman County
4819999999,48,199,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",4819999999,18900,21600,24300,26950,29150,31300,33450,35600,45300,51750,58200,64700,69850,75050,80200,85400,Hardin County
4820199999,48,201,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4820199999,23350,26650,30000,33300,36000,38650,41300,44000,55950,63950,71950,79900,86300,92700,99100,105500,Harris County
4820399999,48,203,NCNTY48203N48203,"Harrison County, TX",4820399999,19150,21850,24600,27300,29500,31700,33900,36050,45850,52400,58950,65500,70750,76000,81250,86500,Harrison County
4820599999,48,205,NCNTY48205N48205,"Hartley County, TX",4820599999,27650,31600,35550,39500,42700,45850,49000,52150,66350,75850,85300,94800,102400,109950,117550,125150,Hartley County
4820799999,48,207,NCNTY48207N48207,"Haskell County, TX",4820799999,18050,20600,23200,25750,27850,29900,31950,34000,43250,49450,55600,61800,66750,71700,76650,81600,Haskell County
4820999999,48,209,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",4820999999,26400,30200,33950,37700,40750,43750,46750,49800,63350,72400,81450,90500,97700,104950,112200,119450,Hays County
4821199999,48,211,NCNTY48211N48211,"Hemphill County, TX",4821199999,22850,26100,29350,32600,35250,37850,40450,43050,54750,62600,70400,78250,84500,90750,97000,103300,Hemphill County
4821399999,48,213,NCNTY48213N48213,"Henderson County, TX",4821399999,17700,20200,22750,25250,27300,29300,31350,33350,42400,48500,54550,60600,65450,70300,75150,80000,Henderson County
4821599999,48,215,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",4821599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Hidalgo County
4821799999,48,217,NCNTY48217N48217,"Hill County, TX",4821799999,18900,21600,24300,26950,29150,31300,33450,35600,45300,51750,58200,64700,69850,75050,80200,85400,Hill County
4821999999,48,219,NCNTY48219N48219,"Hockley County, TX",4821999999,19750,22550,25350,28150,30450,32700,34950,37200,47300,54050,60800,67550,72950,78350,83750,89200,Hockley County
4822199999,48,221,NCNTY48221N48221,"Hood County, TX",4822199999,23250,26600,29900,33200,35900,38550,41200,43850,55800,63750,71700,79700,86050,92450,98800,105200,Hood County
4822399999,48,223,NCNTY48223N48223,"Hopkins County, TX",4822399999,19250,22000,24750,27450,29650,31850,34050,36250,46100,52700,59300,65900,71150,76400,81700,86950,Hopkins County
4822599999,48,225,NCNTY48225N48225,"Houston County, TX",4822599999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Houston County
4822799999,48,227,NCNTY48227N48227,"Howard County, TX",4822799999,19400,22200,24950,27700,29950,32150,34350,36600,46550,53200,59850,66500,71800,77100,82450,87750,Howard County
4822999999,48,229,NCNTY48229N48229,"Hudspeth County, TX",4822999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Hudspeth County
4823199999,48,231,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4823199999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Hunt County
4823399999,48,233,NCNTY48233N48233,"Hutchinson County, TX",4823399999,19500,22250,25050,27800,30050,32250,34500,36700,46700,53400,60050,66700,72050,77400,82750,88050,Hutchinson County
4823599999,48,235,METRO41660M41660,"San Angelo, TX MSA",4823599999,19650,22450,25250,28050,30300,32550,34800,37050,47100,53850,60600,67300,72700,78100,83500,88850,Irion County
4823799999,48,237,NCNTY48237N48237,"Jack County, TX",4823799999,20250,23150,26050,28900,31250,33550,35850,38150,48550,55500,62400,69350,74900,80450,86000,91550,Jack County
4823999999,48,239,NCNTY48239N48239,"Jackson County, TX",4823999999,22300,25500,28700,31850,34400,36950,39500,42050,53500,61150,68800,76450,82550,88650,94800,100900,Jackson County
4824199999,48,241,NCNTY48241N48241,"Jasper County, TX",4824199999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Jasper County
4824399999,48,243,NCNTY48243N48243,"Jeff Davis County, TX",4824399999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Jeff Davis County
4824599999,48,245,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",4824599999,18900,21600,24300,26950,29150,31300,33450,35600,45300,51750,58200,64700,69850,75050,80200,85400,Jefferson County
4824799999,48,247,NCNTY48247N48247,"Jim Hogg County, TX",4824799999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Jim Hogg County
4824999999,48,249,NCNTY48249N48249,"Jim Wells County, TX",4824999999,17600,20100,22600,25100,27150,29150,31150,33150,42150,48200,54200,60250,65050,69900,74700,79500,Jim Wells County
4825199999,48,251,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",4825199999,23050,26350,29650,32900,35550,38200,40800,43450,55250,63150,71050,78950,85300,91600,97900,104250,Johnson County
4825399999,48,253,METRO10180M10180,"Abilene, TX MSA",4825399999,18400,21000,23650,26250,28350,30450,32550,34650,44100,50400,56700,63000,68050,73100,78100,83150,Jones County
4825599999,48,255,NCNTY48255N48255,"Karnes County, TX",4825599999,18700,21400,24050,26700,28850,31000,33150,35250,44850,51250,57650,64100,69200,74350,79450,84600,Karnes County
4825799999,48,257,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4825799999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Kaufman County
4825999999,48,259,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",4825999999,30450,34800,39150,43450,46950,50450,53900,57400,73000,83400,93850,104300,112600,120950,129300,137650,Kendall County
4826199999,48,261,NCNTY48261N48261,"Kenedy County, TX",4826199999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Kenedy County
4826399999,48,263,NCNTY48263N48263,"Kent County, TX",4826399999,19000,21700,24400,27100,29300,31450,33650,35800,45550,52050,58550,65050,70250,75450,80650,85850,Kent County
4826599999,48,265,NCNTY48265N48265,"Kerr County, TX",4826599999,20450,23400,26300,29200,31550,33900,36250,38550,49050,56050,63050,70100,75700,81300,86900,92500,Kerr County
4826799999,48,267,NCNTY48267N48267,"Kimble County, TX",4826799999,18000,20600,23150,25700,27800,29850,31900,33950,43200,49350,55500,61700,66600,71550,76500,81400,Kimble County
4826999999,48,269,NCNTY48269N48269,"King County, TX",4826999999,19800,22600,25450,28250,30550,32800,35050,37300,47450,54250,61000,67800,73200,78650,84050,89500,King County
